example_id                                         | status  | run_time        |
./spec/documentation/images_spec.rb[1:1:1:4]       | passed  | 0.00012 seconds |
./spec/documentation/images_spec.rb[1:1:2:1]       | passed  | 0.00062 seconds |
./spec/documentation/images_spec.rb[1:1:2:2]       | passed  | 0.00021 seconds |
./spec/documentation/images_spec.rb[1:1:2:3]       | passed  | 0.00039 seconds |
./spec/documentation/images_spec.rb[1:1:2:4]       | passed  | 0.00022 seconds |
./spec/documentation/images_spec.rb[1:1:3:1]       | passed  | 0.00041 seconds |
./spec/documentation/images_spec.rb[1:1:3:2]       | passed  | 0.00017 seconds |
./spec/documentation/images_spec.rb[1:1:3:3]       | passed  | 0.00034 seconds |
./spec/documentation/images_spec.rb[1:1:3:4]       | passed  | 0.00018 seconds |
./spec/documentation/images_spec.rb[1:1:4:1]       | passed  | 0.00077 seconds |
./spec/documentation/images_spec.rb[1:1:4:2]       | passed  | 0.00019 seconds |
./spec/documentation/images_spec.rb[1:1:4:3]       | passed  | 0.00063 seconds |
./spec/documentation/images_spec.rb[1:1:4:4]       | passed  | 0.00027 seconds |
./spec/documentation/images_spec.rb[1:1:5:1]       | passed  | 0.00033 seconds |
./spec/documentation/images_spec.rb[1:1:5:2]       | passed  | 0.00013 seconds |
./spec/documentation/images_spec.rb[1:1:5:3]       | passed  | 0.00025 seconds |
./spec/documentation/images_spec.rb[1:1:5:4]       | passed  | 0.00013 seconds |
./spec/documentation/images_spec.rb[1:1:6:1]       | passed  | 0.00064 seconds |
./spec/documentation/images_spec.rb[1:1:6:2]       | passed  | 0.00014 seconds |
./spec/documentation/images_spec.rb[1:1:6:3]       | passed  | 0.00049 seconds |
./spec/documentation/images_spec.rb[1:1:6:4]       | passed  | 0.00027 seconds |
./spec/documentation/images_spec.rb[1:1:7:1]       | passed  | 0.00037 seconds |
./spec/documentation/images_spec.rb[1:1:7:2]       | passed  | 0.00013 seconds |
./spec/documentation/images_spec.rb[1:1:7:3]       | passed  | 0.00025 seconds |
./spec/documentation/images_spec.rb[1:1:7:4]       | passed  | 0.00016 seconds |
./spec/documentation/images_spec.rb[1:1:8:1]       | passed  | 0.00067 seconds |
./spec/documentation/images_spec.rb[1:1:8:2]       | passed  | 0.00016 seconds |
./spec/documentation/images_spec.rb[1:1:8:3]       | passed  | 0.00035 seconds |
./spec/documentation/images_spec.rb[1:1:8:4]       | passed  | 0.00026 seconds |
./spec/documentation/images_spec.rb[1:1:9:1]       | passed  | 0.0004 seconds  |
./spec/documentation/images_spec.rb[1:1:9:2]       | passed  | 0.00008 seconds |
./spec/documentation/images_spec.rb[1:1:9:3]       | passed  | 0.00028 seconds |
./spec/documentation/images_spec.rb[1:1:9:4]       | passed  | 0.00011 seconds |
./spec/documentation/images_spec.rb[1:1:10:1]      | passed  | 0.0005 seconds  |
./spec/documentation/images_spec.rb[1:1:10:2]      | passed  | 0.00023 seconds |
./spec/documentation/images_spec.rb[1:1:10:3]      | passed  | 0.00034 seconds |
./spec/documentation/images_spec.rb[1:1:10:4]      | passed  | 0.0001 seconds  |
./spec/documentation/images_spec.rb[1:1:11:1]      | passed  | 0.00106 seconds |
./spec/documentation/images_spec.rb[1:1:11:2]      | passed  | 0.00057 seconds |
./spec/documentation/images_spec.rb[1:1:11:3]      | passed  | 0.00066 seconds |
./spec/documentation/images_spec.rb[1:1:11:4]      | passed  | 0.00074 seconds |
./spec/documentation/images_spec.rb[1:1:12:1]      | passed  | 0.00076 seconds |
./spec/documentation/images_spec.rb[1:1:12:2]      | passed  | 0.00024 seconds |
./spec/documentation/images_spec.rb[1:1:12:3]      | passed  | 0.00059 seconds |
./spec/documentation/images_spec.rb[1:1:12:4]      | passed  | 0.00029 seconds |
./spec/documentation/images_spec.rb[1:1:13:1]      | passed  | 0.00037 seconds |
./spec/documentation/images_spec.rb[1:1:13:2]      | passed  | 0.00016 seconds |
./spec/documentation/images_spec.rb[1:1:13:3]      | passed  | 0.00036 seconds |
./spec/documentation/images_spec.rb[1:1:13:4]      | passed  | 0.00013 seconds |
./spec/documentation/images_spec.rb[1:1:14:1]      | passed  | 0.00237 seconds |
./spec/documentation/images_spec.rb[1:1:14:2]      | passed  | 0.00082 seconds |
./spec/documentation/images_spec.rb[1:1:14:3]      | passed  | 0.00073 seconds |
./spec/documentation/images_spec.rb[1:1:14:4]      | passed  | 0.00042 seconds |
./spec/documentation/images_spec.rb[1:1:15:1]      | passed  | 0.00074 seconds |
./spec/documentation/images_spec.rb[1:1:15:2]      | passed  | 0.00029 seconds |
./spec/documentation/images_spec.rb[1:1:15:3]      | passed  | 0.00111 seconds |
./spec/documentation/images_spec.rb[1:1:15:4]      | passed  | 0.00045 seconds |
./spec/documentation/images_spec.rb[1:1:16:1]      | passed  | 0.00048 seconds |
./spec/documentation/images_spec.rb[1:1:16:2]      | passed  | 0.00011 seconds |
./spec/documentation/images_spec.rb[1:1:16:3]      | passed  | 0.00024 seconds |
./spec/documentation/images_spec.rb[1:1:16:4]      | passed  | 0.00012 seconds |
./spec/documentation/images_spec.rb[1:1:17:1]      | passed  | 0.00043 seconds |
./spec/documentation/images_spec.rb[1:1:17:2]      | passed  | 0.00012 seconds |
./spec/documentation/images_spec.rb[1:1:17:3]      | passed  | 0.00028 seconds |
./spec/documentation/images_spec.rb[1:1:17:4]      | passed  | 0.00014 seconds |
./spec/documentation/images_spec.rb[1:1:18:1]      | passed  | 0.00041 seconds |
./spec/documentation/images_spec.rb[1:1:18:2]      | passed  | 0.00019 seconds |
./spec/documentation/images_spec.rb[1:1:18:3]      | passed  | 0.00018 seconds |
./spec/documentation/images_spec.rb[1:1:18:4]      | passed  | 0.00021 seconds |
./spec/documentation/images_spec.rb[1:1:19:1]      | passed  | 0.00039 seconds |
./spec/documentation/images_spec.rb[1:1:19:2]      | passed  | 0.00013 seconds |
./spec/documentation/images_spec.rb[1:1:19:3]      | passed  | 0.0002 seconds  |
./spec/documentation/images_spec.rb[1:1:19:4]      | passed  | 0.00017 seconds |
./spec/documentation/images_spec.rb[1:1:20:1]      | passed  | 0.00042 seconds |
./spec/documentation/images_spec.rb[1:1:20:2]      | passed  | 0.00015 seconds |
./spec/documentation/images_spec.rb[1:1:20:3]      | passed  | 0.00041 seconds |
./spec/documentation/images_spec.rb[1:1:20:4]      | passed  | 0.00016 seconds |
./spec/documentation/images_spec.rb[1:1:21:1]      | passed  | 0.00036 seconds |
./spec/documentation/images_spec.rb[1:1:21:2]      | passed  | 0.00013 seconds |
./spec/documentation/images_spec.rb[1:1:21:3]      | passed  | 0.00034 seconds |
./spec/documentation/images_spec.rb[1:1:21:4]      | passed  | 0.00015 seconds |
./spec/documentation/images_spec.rb[1:1:22:1]      | passed  | 0.00036 seconds |
./spec/documentation/images_spec.rb[1:1:22:2]      | passed  | 0.00011 seconds |
./spec/documentation/images_spec.rb[1:1:22:3]      | passed  | 0.00021 seconds |
./spec/documentation/images_spec.rb[1:1:22:4]      | passed  | 0.00015 seconds |
./spec/documentation/images_spec.rb[1:1:23:1]      | passed  | 0.0004 seconds  |
./spec/documentation/images_spec.rb[1:1:23:2]      | passed  | 0.00013 seconds |
./spec/documentation/images_spec.rb[1:1:23:3]      | passed  | 0.00041 seconds |
./spec/documentation/images_spec.rb[1:1:23:4]      | passed  | 0.00012 seconds |
./spec/documentation/images_spec.rb[1:1:24:1]      | passed  | 0.00065 seconds |
./spec/documentation/images_spec.rb[1:1:24:2]      | passed  | 0.02434 seconds |
./spec/documentation/images_spec.rb[1:1:24:3]      | passed  | 0.00041 seconds |
./spec/documentation/images_spec.rb[1:1:24:4]      | passed  | 0.01235 seconds |
./spec/documentation/images_spec.rb[1:1:25:1]      | passed  | 0.00043 seconds |
./spec/documentation/images_spec.rb[1:1:25:2]      | passed  | 0.00012 seconds |
./spec/documentation/images_spec.rb[1:1:25:3]      | passed  | 0.00034 seconds |
./spec/documentation/images_spec.rb[1:1:25:4]      | passed  | 0.00013 seconds |
./spec/documentation/images_spec.rb[1:1:26:1]      | passed  | 0.00059 seconds |
./spec/documentation/images_spec.rb[1:1:26:2]      | passed  | 0.0002 seconds  |
./spec/documentation/images_spec.rb[1:1:26:3]      | passed  | 0.00033 seconds |
./spec/documentation/images_spec.rb[1:1:26:4]      | passed  | 0.00025 seconds |
./spec/documentation/images_spec.rb[1:1:27:1]      | passed  | 0.00053 seconds |
./spec/documentation/images_spec.rb[1:1:27:2]      | passed  | 0.00017 seconds |
./spec/documentation/images_spec.rb[1:1:27:3]      | passed  | 0.00043 seconds |
./spec/documentation/images_spec.rb[1:1:27:4]      | passed  | 0.00017 seconds |
./spec/documentation/images_spec.rb[1:1:28:1]      | passed  | 0.00043 seconds |
./spec/documentation/images_spec.rb[1:1:28:2]      | passed  | 0.00008 seconds |
./spec/documentation/images_spec.rb[1:1:28:3]      | passed  | 0.00022 seconds |
./spec/documentation/images_spec.rb[1:1:28:4]      | passed  | 0.00014 seconds |
./spec/documentation/images_spec.rb[1:1:29:1]      | passed  | 0.00085 seconds |
./spec/documentation/images_spec.rb[1:1:29:2]      | passed  | 0.00017 seconds |
./spec/documentation/images_spec.rb[1:1:29:3]      | passed  | 0.00032 seconds |
./spec/documentation/images_spec.rb[1:1:29:4]      | passed  | 0.00015 seconds |
./spec/documentation/images_spec.rb[1:1:30:1]      | passed  | 0.00041 seconds |
./spec/documentation/images_spec.rb[1:1:30:2]      | passed  | 0.00023 seconds |
./spec/documentation/images_spec.rb[1:1:30:3]      | passed  | 0.00034 seconds |
./spec/documentation/images_spec.rb[1:1:30:4]      | passed  | 0.00008 seconds |
./spec/documentation/images_spec.rb[1:1:31:1]      | passed  | 0.00071 seconds |
./spec/documentation/images_spec.rb[1:1:31:2]      | passed  | 0.00018 seconds |
./spec/documentation/images_spec.rb[1:1:31:3]      | passed  | 0.00044 seconds |
./spec/documentation/images_spec.rb[1:1:31:4]      | passed  | 0.00017 seconds |
./spec/documentation/images_spec.rb[1:1:32:1]      | passed  | 0.00049 seconds |
./spec/documentation/images_spec.rb[1:1:32:2]      | passed  | 0.0001 seconds  |
./spec/documentation/images_spec.rb[1:1:32:3]      | passed  | 0.00047 seconds |
./spec/documentation/images_spec.rb[1:1:32:4]      | passed  | 0.00017 seconds |
./spec/documentation/images_spec.rb[1:1:33:1]      | passed  | 0.00043 seconds |
./spec/documentation/images_spec.rb[1:1:33:2]      | passed  | 0.00011 seconds |
./spec/documentation/images_spec.rb[1:1:33:3]      | passed  | 0.00037 seconds |
./spec/documentation/images_spec.rb[1:1:33:4]      | passed  | 0.00014 seconds |
./spec/documentation/images_spec.rb[1:1:34:1]      | passed  | 0.00036 seconds |
./spec/documentation/images_spec.rb[1:1:34:2]      | passed  | 0.00015 seconds |
./spec/documentation/images_spec.rb[1:1:34:3]      | passed  | 0.00023 seconds |
./spec/documentation/images_spec.rb[1:1:34:4]      | passed  | 0.00012 seconds |
./spec/documentation/images_spec.rb[1:1:35:1]      | passed  | 0.0004 seconds  |
./spec/documentation/images_spec.rb[1:1:35:2]      | passed  | 0.0001 seconds  |
./spec/documentation/images_spec.rb[1:1:35:3]      | passed  | 0.00024 seconds |
./spec/documentation/images_spec.rb[1:1:35:4]      | passed  | 0.0001 seconds  |
./spec/documentation/images_spec.rb[1:1:36:1]      | passed  | 0.00033 seconds |
./spec/documentation/images_spec.rb[1:1:36:2]      | passed  | 0.00013 seconds |
./spec/documentation/images_spec.rb[1:1:36:3]      | passed  | 0.00023 seconds |
./spec/documentation/images_spec.rb[1:1:36:4]      | passed  | 0.00009 seconds |
./spec/documentation/images_spec.rb[1:1:37:1]      | passed  | 0.00079 seconds |
./spec/documentation/images_spec.rb[1:1:37:2]      | passed  | 0.00025 seconds |
./spec/documentation/images_spec.rb[1:1:37:3]      | passed  | 0.00048 seconds |
./spec/documentation/images_spec.rb[1:1:37:4]      | passed  | 0.00021 seconds |
./spec/documentation/images_spec.rb[1:1:38:1]      | passed  | 0.00072 seconds |
./spec/documentation/images_spec.rb[1:1:38:2]      | passed  | 0.00023 seconds |
./spec/documentation/images_spec.rb[1:1:38:3]      | passed  | 0.00041 seconds |
./spec/documentation/images_spec.rb[1:1:38:4]      | passed  | 0.0008 seconds  |
./spec/documentation/images_spec.rb[1:1:39:1]      | passed  | 0.00059 seconds |
./spec/documentation/images_spec.rb[1:1:39:2]      | passed  | 0.00009 seconds |
./spec/documentation/images_spec.rb[1:1:39:3]      | passed  | 0.00041 seconds |
./spec/documentation/images_spec.rb[1:1:39:4]      | passed  | 0.00018 seconds |
./spec/documentation/images_spec.rb[1:1:40:1]      | passed  | 0.00039 seconds |
./spec/documentation/images_spec.rb[1:1:40:2]      | passed  | 0.00013 seconds |
./spec/documentation/images_spec.rb[1:1:40:3]      | passed  | 0.0002 seconds  |
./spec/documentation/images_spec.rb[1:1:40:4]      | passed  | 0.00012 seconds |
./spec/documentation/images_spec.rb[1:1:41:1]      | passed  | 0.0007 seconds  |
./spec/documentation/images_spec.rb[1:1:41:2]      | passed  | 0.00025 seconds |
./spec/documentation/images_spec.rb[1:1:41:3]      | passed  | 0.00324 seconds |
./spec/documentation/images_spec.rb[1:1:41:4]      | passed  | 0.00025 seconds |
./spec/documentation/images_spec.rb[1:1:42:1]      | passed  | 0.00051 seconds |
./spec/documentation/images_spec.rb[1:1:42:2]      | passed  | 0.00016 seconds |
./spec/documentation/images_spec.rb[1:1:42:3]      | passed  | 0.00042 seconds |
./spec/documentation/images_spec.rb[1:1:42:4]      | passed  | 0.00014 seconds |
./spec/documentation/images_spec.rb[1:1:43:1]      | passed  | 0.00044 seconds |
./spec/documentation/images_spec.rb[1:1:43:2]      | passed  | 0.00015 seconds |
./spec/documentation/images_spec.rb[1:1:43:3]      | passed  | 0.00038 seconds |
./spec/documentation/images_spec.rb[1:1:43:4]      | passed  | 0.00017 seconds |
./spec/documentation/images_spec.rb[1:1:44:1]      | passed  | 0.00062 seconds |
./spec/documentation/images_spec.rb[1:1:44:2]      | passed  | 0.0002 seconds  |
./spec/documentation/images_spec.rb[1:1:44:3]      | passed  | 0.00043 seconds |
./spec/documentation/images_spec.rb[1:1:44:4]      | passed  | 0.00016 seconds |
./spec/documentation/images_spec.rb[1:1:45:1]      | passed  | 0.00052 seconds |
./spec/documentation/images_spec.rb[1:1:45:2]      | passed  | 0.00011 seconds |
./spec/documentation/images_spec.rb[1:1:45:3]      | passed  | 0.00025 seconds |
./spec/documentation/images_spec.rb[1:1:45:4]      | passed  | 0.00014 seconds |
./spec/documentation/images_spec.rb[1:1:46:1]      | passed  | 0.00096 seconds |
./spec/documentation/images_spec.rb[1:1:46:2]      | passed  | 0.00014 seconds |
./spec/documentation/images_spec.rb[1:1:46:3]      | passed  | 0.00043 seconds |
./spec/documentation/images_spec.rb[1:1:46:4]      | passed  | 0.0002 seconds  |
./spec/documentation/images_spec.rb[1:1:47:1]      | passed  | 0.00038 seconds |
./spec/documentation/images_spec.rb[1:1:47:2]      | passed  | 0.0001 seconds  |
./spec/documentation/images_spec.rb[1:1:47:3]      | passed  | 0.0002 seconds  |
./spec/documentation/images_spec.rb[1:1:47:4]      | passed  | 0.00012 seconds |
./spec/documentation/images_spec.rb[1:1:48:1]      | passed  | 0.00046 seconds |
./spec/documentation/images_spec.rb[1:1:48:2]      | passed  | 0.00017 seconds |
./spec/documentation/images_spec.rb[1:1:48:3]      | passed  | 0.00028 seconds |
./spec/documentation/images_spec.rb[1:1:48:4]      | passed  | 0.00009 seconds |
./spec/documentation/images_spec.rb[1:1:49:1]      | passed  | 0.00051 seconds |
./spec/documentation/images_spec.rb[1:1:49:2]      | passed  | 0.00014 seconds |
./spec/documentation/images_spec.rb[1:1:49:3]      | passed  | 0.00022 seconds |
./spec/documentation/images_spec.rb[1:1:49:4]      | passed  | 0.00011 seconds |
./spec/documentation/images_spec.rb[1:2:1]         | passed  | 0.00037 seconds |
./spec/documentation/images_spec.rb[1:2:2]         | passed  | 0.00039 seconds |
./spec/documentation/images_spec.rb[1:2:3]         | passed  | 0.00038 seconds |
./spec/documentation/images_spec.rb[1:2:4]         | passed  | 0.00035 seconds |
./spec/documentation/images_spec.rb[1:2:5]         | passed  | 0.00042 seconds |
./spec/documentation/images_spec.rb[1:2:6]         | passed  | 0.00034 seconds |
./spec/documentation/images_spec.rb[1:2:7]         | passed  | 0.00041 seconds |
./spec/documentation/images_spec.rb[1:2:8]         | passed  | 0.00039 seconds |
./spec/documentation/images_spec.rb[1:2:9]         | passed  | 0.00057 seconds |
./spec/documentation/images_spec.rb[1:2:10]        | passed  | 0.00034 seconds |
./spec/documentation/images_spec.rb[1:2:11]        | passed  | 0.0035 seconds  |
./spec/documentation/images_spec.rb[1:2:12]        | passed  | 0.00029 seconds |
./spec/documentation/images_spec.rb[1:2:13]        | passed  | 0.00032 seconds |
./spec/documentation/images_spec.rb[1:2:14]        | passed  | 0.00031 seconds |
./spec/documentation/images_spec.rb[1:2:15]        | passed  | 0.00034 seconds |
./spec/documentation/images_spec.rb[1:2:16]        | passed  | 0.00029 seconds |
./spec/documentation/images_spec.rb[1:2:17]        | passed  | 0.00034 seconds |
./spec/documentation/images_spec.rb[1:2:18]        | passed  | 0.00033 seconds |
./spec/documentation/images_spec.rb[1:2:19]        | passed  | 0.00056 seconds |
./spec/documentation/images_spec.rb[1:2:20]        | passed  | 0.00062 seconds |
./spec/documentation/images_spec.rb[1:2:21]        | passed  | 0.00029 seconds |
./spec/documentation/images_spec.rb[1:2:22]        | passed  | 0.00031 seconds |
./spec/documentation/images_spec.rb[1:2:23]        | passed  | 0.00026 seconds |
./spec/documentation/images_spec.rb[1:2:24]        | passed  | 0.00032 seconds |
./spec/documentation/images_spec.rb[1:2:25]        | passed  | 0.00047 seconds |
./spec/documentation/images_spec.rb[1:2:26]        | passed  | 0.00056 seconds |
./spec/documentation/images_spec.rb[1:2:27]        | passed  | 0.00031 seconds |
./spec/documentation/images_spec.rb[1:2:28]        | passed  | 0.00039 seconds |
./spec/documentation/images_spec.rb[1:2:29]        | passed  | 0.00028 seconds |
./spec/documentation/images_spec.rb[1:2:30]        | passed  | 0.0004 seconds  |
./spec/documentation/images_spec.rb[1:2:31]        | passed  | 0.00029 seconds |
./spec/documentation/images_spec.rb[1:2:32]        | passed  | 0.00036 seconds |
./spec/documentation/images_spec.rb[1:2:33]        | passed  | 0.00049 seconds |
./spec/documentation/images_spec.rb[1:2:34]        | passed  | 0.0003 seconds  |
./spec/documentation/images_spec.rb[1:2:35]        | passed  | 0.00034 seconds |
./spec/documentation/images_spec.rb[1:2:36]        | passed  | 0.00027 seconds |
./spec/documentation/images_spec.rb[1:2:37]        | passed  | 0.00042 seconds |
./spec/documentation/images_spec.rb[1:2:38]        | passed  | 0.00053 seconds |
./spec/documentation/images_spec.rb[1:2:39]        | passed  | 0.00031 seconds |
./spec/documentation/images_spec.rb[1:2:40]        | passed  | 0.00031 seconds |
./spec/documentation/images_spec.rb[1:2:41]        | passed  | 0.00031 seconds |
./spec/documentation/images_spec.rb[1:2:42]        | passed  | 0.00025 seconds |
./spec/documentation/images_spec.rb[1:2:43]        | passed  | 0.00034 seconds |
./spec/documentation/images_spec.rb[1:2:44]        | passed  | 0.00038 seconds |
./spec/documentation/images_spec.rb[1:2:45]        | passed  | 0.00036 seconds |
./spec/documentation/images_spec.rb[1:2:46]        | passed  | 0.00064 seconds |
./spec/documentation/images_spec.rb[1:2:47]        | passed  | 0.00043 seconds |
./spec/documentation/images_spec.rb[1:2:48]        | passed  | 0.00036 seconds |
./spec/documentation/images_spec.rb[1:2:49]        | passed  | 0.00034 seconds |
./spec/documentation/images_spec.rb[1:3:1:1]       | passed  | 0.00062 seconds |
./spec/documentation/images_spec.rb[1:3:2:1]       | passed  | 0.00051 seconds |
./spec/documentation/images_spec.rb[1:3:3:1]       | passed  | 0.00062 seconds |
./spec/documentation/images_spec.rb[1:3:4:1]       | passed  | 0.00033 seconds |
./spec/documentation/images_spec.rb[1:3:5:1]       | passed  | 0.0004 seconds  |
./spec/documentation/images_spec.rb[1:3:6:1]       | passed  | 0.00068 seconds |
./spec/documentation/images_spec.rb[1:3:7:1]       | passed  | 0.0006 seconds  |
./spec/documentation/images_spec.rb[1:3:8:1]       | passed  | 0.00046 seconds |
./spec/documentation/images_spec.rb[1:3:9:1]       | passed  | 0.00055 seconds |
./spec/documentation/images_spec.rb[1:3:10:1]      | passed  | 0.00081 seconds |
./spec/documentation/images_spec.rb[1:3:11:1]      | passed  | 0.00044 seconds |
./spec/documentation/images_spec.rb[1:3:12:1]      | passed  | 0.0005 seconds  |
./spec/documentation/images_spec.rb[1:3:13:1]      | passed  | 0.00054 seconds |
./spec/documentation/images_spec.rb[1:3:14:1]      | passed  | 0.00039 seconds |
./spec/documentation/images_spec.rb[1:3:15:1]      | passed  | 0.00037 seconds |
./spec/documentation/images_spec.rb[1:3:16:1]      | passed  | 0.00038 seconds |
./spec/documentation/images_spec.rb[1:3:17:1]      | passed  | 0.00071 seconds |
./spec/documentation/images_spec.rb[1:3:18:1]      | passed  | 0.00032 seconds |
./spec/documentation/images_spec.rb[1:3:19:1]      | passed  | 0.00061 seconds |
./spec/documentation/images_spec.rb[1:3:20:1]      | passed  | 0.00061 seconds |
./spec/documentation/images_spec.rb[1:3:21:1]      | passed  | 0.00043 seconds |
./spec/documentation/images_spec.rb[1:3:22:1]      | passed  | 0.0005 seconds  |
./spec/documentation/images_spec.rb[1:3:23:1]      | passed  | 0.0006 seconds  |
./spec/documentation/images_spec.rb[1:3:24:1]      | passed  | 0.0003 seconds  |
./spec/documentation/images_spec.rb[1:3:25:1]      | passed  | 0.00065 seconds |
./spec/documentation/images_spec.rb[1:3:26:1]      | passed  | 0.00032 seconds |
./spec/documentation/images_spec.rb[1:3:27:1]      | passed  | 0.00036 seconds |
./spec/documentation/images_spec.rb[1:3:28:1]      | passed  | 0.0006 seconds  |
./spec/documentation/images_spec.rb[1:3:29:1]      | passed  | 0.00048 seconds |
./spec/documentation/images_spec.rb[1:3:30:1]      | passed  | 0.00059 seconds |
./spec/documentation/images_spec.rb[1:3:31:1]      | passed  | 0.00051 seconds |
./spec/documentation/images_spec.rb[1:3:32:1]      | passed  | 0.00057 seconds |
./spec/documentation/images_spec.rb[1:3:33:1]      | passed  | 0.00062 seconds |
./spec/documentation/images_spec.rb[1:3:34:1]      | passed  | 0.00058 seconds |
./spec/documentation/images_spec.rb[1:3:35:1]      | passed  | 0.00123 seconds |
./spec/documentation/images_spec.rb[1:3:36:1]      | passed  | 0.00036 seconds |
./spec/documentation/images_spec.rb[1:3:37:1]      | passed  | 0.00055 seconds |
./spec/documentation/images_spec.rb[1:3:38:1]      | passed  | 0.0006 seconds  |
./spec/documentation/images_spec.rb[1:3:39:1]      | passed  | 0.00063 seconds |
./spec/documentation/images_spec.rb[1:3:40:1]      | passed  | 0.00043 seconds |
./spec/documentation/images_spec.rb[1:3:41:1]      | passed  | 0.00049 seconds |
./spec/documentation/images_spec.rb[1:3:42:1]      | passed  | 0.00042 seconds |
./spec/documentation/images_spec.rb[1:3:43:1]      | passed  | 0.00063 seconds |
./spec/documentation/images_spec.rb[1:3:44:1]      | passed  | 0.0004 seconds  |
./spec/documentation/images_spec.rb[1:3:45:1]      | passed  | 0.00049 seconds |
./spec/documentation/images_spec.rb[1:3:46:1]      | passed  | 0.00025 seconds |
./spec/documentation/images_spec.rb[1:3:47:1]      | passed  | 0.00045 seconds |
./spec/documentation/images_spec.rb[1:3:48:1]      | passed  | 0.00037 seconds |
./spec/documentation/images_spec.rb[1:3:49:1]      | passed  | 0.00048 seconds |
./spec/documentation/images_spec.rb[1:3:50:1]      | passed  | 0.00033 seconds |
./spec/documentation/images_spec.rb[1:3:51:1]      | passed  | 0.00048 seconds |
./spec/documentation/images_spec.rb[1:3:52:1]      | passed  | 0.00043 seconds |
./spec/documentation/images_spec.rb[1:3:53:1]      | passed  | 0.00062 seconds |
./spec/documentation/images_spec.rb[1:3:54:1]      | passed  | 0.00048 seconds |
./spec/documentation/images_spec.rb[1:3:55:1]      | passed  | 0.00033 seconds |
./spec/documentation/images_spec.rb[1:3:56:1]      | passed  | 0.00038 seconds |
./spec/documentation/images_spec.rb[1:3:57:1]      | passed  | 0.00045 seconds |
./spec/documentation/images_spec.rb[1:3:58:1]      | passed  | 0.00041 seconds |
./spec/documentation/images_spec.rb[1:3:59:1]      | passed  | 0.00048 seconds |
./spec/documentation/images_spec.rb[1:3:60:1]      | passed  | 0.00034 seconds |
./spec/documentation/images_spec.rb[1:3:61:1]      | passed  | 0.00033 seconds |
./spec/documentation/images_spec.rb[1:3:62:1]      | passed  | 0.0004 seconds  |
./spec/documentation/images_spec.rb[1:3:63:1]      | passed  | 0.00076 seconds |
./spec/documentation/images_spec.rb[1:3:64:1]      | passed  | 0.00057 seconds |
./spec/documentation/images_spec.rb[1:3:65:1]      | passed  | 0.00039 seconds |
./spec/documentation/images_spec.rb[1:3:66:1]      | passed  | 0.00039 seconds |
./spec/documentation/images_spec.rb[1:3:67:1]      | passed  | 0.00036 seconds |
./spec/documentation/images_spec.rb[1:3:68:1]      | passed  | 0.00042 seconds |
./spec/documentation/images_spec.rb[1:3:69:1]      | passed  | 0.00029 seconds |
./spec/documentation/images_spec.rb[1:3:70:1]      | passed  | 0.00046 seconds |
./spec/documentation/images_spec.rb[1:3:71:1]      | passed  | 0.00057 seconds |
./spec/documentation/images_spec.rb[1:3:72:1]      | passed  | 0.00044 seconds |
./spec/documentation/images_spec.rb[1:3:73:1]      | passed  | 0.0006 seconds  |
./spec/documentation/images_spec.rb[1:3:74:1]      | passed  | 0.00058 seconds |
./spec/documentation/images_spec.rb[1:3:75:1]      | passed  | 0.00047 seconds |
./spec/documentation/images_spec.rb[1:3:76:1]      | passed  | 0.00039 seconds |
./spec/documentation/images_spec.rb[1:3:77:1]      | passed  | 0.00052 seconds |
./spec/documentation/images_spec.rb[1:3:78:1]      | passed  | 0.00038 seconds |
./spec/documentation/images_spec.rb[1:3:79:1]      | passed  | 0.00035 seconds |
./spec/documentation/images_spec.rb[1:3:80:1]      | passed  | 0.00045 seconds |
./spec/documentation/images_spec.rb[1:3:81:1]      | passed  | 0.00043 seconds |
./spec/documentation/images_spec.rb[1:3:82:1]      | passed  | 0.00061 seconds |
./spec/documentation/images_spec.rb[1:3:83:1]      | passed  | 0.00036 seconds |
./spec/documentation/images_spec.rb[1:3:84:1]      | passed  | 0.00031 seconds |
./spec/documentation/images_spec.rb[1:3:85:1]      | passed  | 0.00037 seconds |
./spec/documentation/images_spec.rb[1:3:86:1]      | passed  | 0.00038 seconds |
./spec/documentation/images_spec.rb[1:3:87:1]      | passed  | 0.00048 seconds |
./spec/documentation/images_spec.rb[1:3:88:1]      | passed  | 0.00053 seconds |
./spec/documentation/images_spec.rb[1:3:89:1]      | passed  | 0.00047 seconds |
./spec/documentation/images_spec.rb[1:3:90:1]      | passed  | 0.00043 seconds |
./spec/documentation/images_spec.rb[1:3:91:1]      | passed  | 0.0005 seconds  |
./spec/documentation/images_spec.rb[1:3:92:1]      | passed  | 0.00049 seconds |
./spec/documentation/images_spec.rb[1:3:93:1]      | passed  | 0.00056 seconds |
./spec/documentation/images_spec.rb[1:3:94:1]      | passed  | 0.00054 seconds |
./spec/documentation/images_spec.rb[1:3:95:1]      | passed  | 0.00056 seconds |
./spec/documentation/images_spec.rb[1:3:96:1]      | passed  | 0.00046 seconds |
./spec/documentation/images_spec.rb[1:3:97:1]      | passed  | 0.00046 seconds |
./spec/documentation/images_spec.rb[1:3:98:1]      | passed  | 0.00038 seconds |
./spec/documentation/images_spec.rb[1:3:99:1]      | passed  | 0.00035 seconds |
./spec/documentation/images_spec.rb[1:3:100:1]     | passed  | 0.0005 seconds  |
